review_user_id,review_user_name,num_reviews,unique_municipalities,num_responses
104614330995354918028,sharon asbury,1,1,0
104614424376565364405,Jackie Marie,1,1,0
104614583405441692168,CBoogz718,1,1,0
104614647285265989543,Matt Cabrey,1,1,0
104614923552897961371,Michael Taylor,1,1,1
104615282280692520430,Brian Moroney,1,1,0
104615313475328824500,Mike A.,1,1,0
104615741996181321214,Julian Smith,1,1,0
104615765933257381952,Jeremy Peles,1,1,0
104615875949345939950,Ryan Mullins,1,1,0
104616108894929842661,Courtney Churn,1,1,0
104617395856001947527,Kevin Faherty,1,1,0
104617410727638047091,Flyp,1,1,0
104617527970590241368,Mike Farley,1,1,0
104617646751826187479,Trisha Perry,1,1,0
104618118459554145012,Chris boughman,1,1,0
104618261997326070502,GreenShadow™ `,1,1,0
104618690091866035559,Zoomer DIY,1,1,0
104618935396205413440,Tim Stein,1,1,0
104618968618570066541,Kariann Grams Scott,1,1,0
104618978237610651109,Josh,1,1,0
104619114436625790191,Yoli Samblas,1,1,0
104619203812581499790,Steven Jopson,1,1,0
104620179109366742177,adam lapinski,1,1,0
104620230679305766923,Holly Kaplan,1,1,0
104620389286970637513,Steve Vashie,1,1,0
104620537867249729153,Danielle James,1,1,0
104620855725735010575,Kurt Thompson,1,1,0
104621058908044108061,steve pavlick,1,1,0
104621577460040074198,Brian Hill,1,1,0
104621579622307039160,Kurt Kanaskie,1,1,1
104621771556248421941,Tamika Sanders Boston,1,1,0
104621949266643628611,Tyler Riel,1,1,0
104622433617947106318,Chazz Williams,1,1,0
104622903497814103757,Nathan Vogele,1,1,0
104623065598047956094,Robert Chadwick,1,1,0
104624481205462542781,M McClain,1,1,1
104624517130759805467,Jin An,1,1,0
104624750670036085577,Caitlin Saldana,1,1,0
104625352975105999023,Carissa,1,1,0
104625366287895745019,Christopher Litton,1,1,0
104625620789410498630,Rafael C Bizzotto,1,1,0
104626311686600485012,Anthony Phillips,1,1,0
104626325055058629162,Justin Mathew,1,1,0
104626682664549810521,Laszlo Szabo,1,1,0
104626732680481785386,Matthew Clapper,1,1,0
104626841552803745827,Evelyn Curet,1,1,0
104627009345329777023,J Cohen,1,1,0
104627486272200051287,George Manning,1,1,0
104627732968599987559,Crystle Crossley,1,1,0
104627981823782078053,Villette Maynor,1,1,0
104628147355533830177,Thomas Olson,1,1,0
104628326212414622295,Taylor Derleth,1,1,0
104630782469406479761,Jacob Jones,1,1,1
104630965687818119955,David Balinsky,1,1,0
104630981154374825963,A A,1,1,0
104631056864360871227,MLD,1,1,0
104631391258795210526,Jim Eckel,1,1,0
104631583676833968943,Josh Krupp,1,1,0
104631728039930579080,Jeffin Vincent,1,1,1
104631755070750974420,Yiyi Davila,1,1,0
104631880974600579640,Tracktor Red,1,1,0
104632098206672585855,ML Marsico,1,1,0
104632280254042229175,Danielle Martin,1,1,0
104632317572074976426,Stanley Rutherford,1,1,1
104632346094331212252,Karen Johnson,1,1,0
104632507880893011625,Lyss,1,1,0
104632618471696278484,Keith Lewis,1,1,0
104632781672017273871,Kyla Hughes,1,1,1
104632967437834091147,leonard reish,1,1,0
104633152447589654156,Chase Steinman,1,1,0
104633403640837074927,Sam Lux,1,1,0
104634374237308688380,Kathryn Browne,1,1,1
104634397832249358395,John Cramer,1,1,0
104634648745207010246,Stella Smith,1,1,0
104634972862030814193,Robyn Stewart,1,1,0
104635803734838313471,Sandra Farber,1,1,0
104636369993901267228,CARLOS GONZALEZ,1,1,0
104636571793610911354,David Eriksson,1,1,0
104636927128935704887,Janice Carpenter,1,1,0
104637172779717729115,jon p,1,1,0
104637187469512266031,William Parsley,1,1,0
104637553280797636268,Lori Mitzel,1,1,0
104637659008130888388,Karla Robles,1,1,0
104637983829240568332,Rosie Swain,1,1,0
104638498189933742026,K N,1,1,0
104638541864550094351,Rob Woodruff,1,1,0
104638637768076811843,Dave Cooper,1,1,0
104638681154552926635,Mike Alderman,1,1,0
104638952657352815176,Paul Sereda,1,1,0
104639139042630740378,David Buceta,1,1,0
104639440226324411839,Steve Brako,1,1,1
104639536610911744927,Anthony Miller,1,1,0
104639711416518180872,Alicia Koontz,1,1,0
104639859467090608545,Jim Mandella,1,1,0
104640042765963645914,D Velez,1,1,1
104640262033007969668,Emma Smith,1,1,0
104640650102528667554,Christina Aul,1,1,0
104640865196192771071,James Parsons,1,1,1
104642175926048341621,Delores Sharp,1,1,1
104642247215234758942,Brett Mitchell,1,1,0
104642713176134158597,Jessica Brann-Prince,1,1,0
104643273190516324940,Danielle Banghoff,1,1,0
104643438898912740730,Kraig Null,1,1,0
104643516676683583453,Clint Walker,1,1,0
104644262303149486480,Jay Fielding,1,1,0
104644495502986063532,Michael Moyta,1,1,0
104644913556703826246,William Parker,1,1,0
104644970017557440656,Joeck lopez,1,1,0
104645017616771878016,Paul M,1,1,0
104645056118722118609,shawzee 1969,1,1,0
104645463308072121587,John Haberle,1,1,0
104645712054985586533,Alex Jenkins,1,1,0
104645760171516509864,Samuel Kline,1,1,0
104646048890092708218,Ms. Maude,1,1,0
104646346750624684151,Kas,1,1,0
104646694953242673662,Anne Zimmerman,1,1,0
104647283580826887081,Courtney Kerr,1,1,0
104647673492264310345,Taz Man,1,1,1
104647714907341393023,Cory,1,1,0
104647906518706037581,Chris Pflugh,1,1,0
104647908201681325051,Katie- Baun Grant,1,1,0
104648278033862733852,Xi'an Vance,1,1,1
104648505060138450418,Malinda Barnes,1,1,0
104648619049044298408,Patricks vlogs,1,1,0
104648709852204019071,Ryan,1,1,0
104648841601289877882,Ghassan Barakat,1,1,0
104649084661274639225,Kathy Collins,1,1,0
104649351760034082843,Kyle Pfeiffer,1,1,0
104649365849761832129,Caroline Griffith,1,1,1
104649698606890585339,Ken Feindt,1,1,0
104649754076265613168,Jderb4711,1,1,1
104649873793053084540,Melanie Nguyen,1,1,0
104649922128962758878,scsk 09078491457,1,1,0
104650006564344779955,Daniel McGee,1,1,0
104650274909348775749,Brendon Koronkiewicz,1,1,0
104650285556028889342,tyrone pearsall,1,1,0
104650444911987562744,Paul Bentz,1,1,1
104650547734593248278,Myrna Rodriguez,1,1,0
104650694422778940569,LDJB,1,1,0
104650737422100798508,Patti McDermott,1,1,0
104651046730781498426,Isabel Lang,1,1,0
104651155829707525445,Ashlynn Smucker,1,1,1
104651415043667080301,Tsar Chasm,1,1,0
104652083485045074043,Corinthia Johnson -DJS-,1,1,0
104652461850603172531,Jorge Villasenor,1,1,0
104652511930438591094,Scott Peterson,1,1,0
104652582823463181342,AlyiaSadé,1,1,0
104652620947426262238,D Embert,1,1,0
104653039932195213531,Debbie Cooney,1,1,0
104653403157553430216,Tim P.M. Krotter,1,1,0
104653479703102324134,John Bailey,1,1,0
104653688816107048459,Mickayla Poland,1,1,0
104653855825611566944,Will Pickering,1,1,0
104653894736398030868,M Stoltz,1,1,0
104654172674425281398,Michael Bruner,1,1,1
104655101061251025904,Pryia Davis,1,1,1
104655714687743442672,Gina McCaw,1,1,0
104656161714621728721,Tyler Cline,1,1,0
104656200642975436216,Erdi Elmasllari,1,1,0
104656202843900825566,John Wellenreuther,1,1,0
104656355774181985138,Andrew Appleby,1,1,0
104656886341943154209,Lenny Branz,1,1,0
104656960771412826001,Kevin Young,1,1,0
104657464335749537817,Bradley August,1,1,0
104657497579820168450,Joe Hutta,1,1,0
104657526002671313717,FRED LEE,1,1,1
104657630605590967277,Sam Skariah,1,1,0
104657807593955843994,Joshua Wyles,1,1,0
104657808197035191096,Rustina Smith,1,1,1
104658369738501291189,GiAnna Teodoro,1,1,0
104659255359865289026,Freek Lankhof,1,1,0
104659312990305731164,El Pequeno Amigo Azul,1,1,0
104660079337104778061,Jane Dean,1,1,0
104660343483281893331,Sean Simander,1,1,0
104660926588772051969,Jeremy Getman,1,1,0
104661154498493356345,James Karsh,1,1,0
104661179727156145296,Cameron Kearse,1,1,0
104661951149778737105,ALTAMIRA BEEF company,1,1,0
104662112182666223465,Brandon Moyer,1,1,0
104662616823877640361,gail nye,1,1,0
104662868786867491868,chris valdivieso,1,1,0
104663125023567212027,Laura Kaminer,1,1,0
104663137621314542240,Perry Richards,1,1,0
104663405180908636402,Tia Ver,1,1,0
104663514816603859604,Scott Wood,1,1,0
104663790382189670227,Mark Russo,1,1,0
104664331897130215725,Mr Film,1,1,0
104664440634334016728,Frances Williams,1,1,0
104664808280475102984,Brian Lupold,1,1,0
104665068486891844470,joph morgan,1,1,0
104665478428664074931,Peter Kryzymalski,1,1,0
104665901489334008958,Eb God,1,1,0
104666221387103294536,Corey Buller,1,1,0
104666299717464071587,David Roberts,1,1,0
104666357953770727155,Bilal Farooq,1,1,0
104666358263510883127,Lindsay,1,1,0
104666472976794507216,nelson villata,1,1,1
104667244074035703019,Vicci Golden,1,1,1
104667294952998577513,Andy P,1,1,0
104667464156391776856,Bill K,1,1,0
104667642416070027015,Beth Myers,1,1,1
104667873370612279111,simon winthrop,1,1,0
104667971361494167563,Lauren Vingless,1,1,1
104668105696955865811,Ryan Howley,1,1,1
104668946187641301122,Mike,1,1,1
104669622686565878564,Elaine Cooper,1,1,0
104669858125782167503,Alex Gedeon,1,1,0
104670209449331003069,Torri Yeargins,1,1,0
104670213988813704973,Stacy Markle,1,1,0
104670861693625685860,Patrick McGuire,1,1,0
104671211501679572196,Gary Hughes,1,1,1
104671355176084704695,Graham Kelly,1,1,0
104671461697800994148,Chris Brooks,1,1,1
104672463055092251848,Rex,1,1,0
104672756494005650945,Corinne,1,1,0
104673337864080918231,Mike Smelser,1,1,0
104673426931855633240,Dyno Diesel,1,1,1
104673456227681588792,clos4495,1,1,0
104673686562436930094,Jim Ott,1,1,0
104673692517642812849,Erinn Bean,1,1,0
104673727813886099024,Matt Fanning,1,1,0
104673744065414193708,Laura Luther,1,1,0
104673843124346822341,Evi Guarini-Moreland,1,1,0
104673964707414713946,Kc Myers,1,1,0
104674105417426983244,Jake Wide awake,1,1,1
104674137427913479322,Jocelyn Rome,1,1,1
104674236920535217909,Greg,1,1,0
104674708008703873128,Jillian Palmieri,1,1,0
104674783292693151095,jessica herrmann,1,1,0
104674794445775149385,Amanda Olah,1,1,0
104674812535126596508,Enrico Mitchell,1,1,1
104674819562396561154,Daniel Welsch,1,1,0
104674827655441635131,Melissa Meier,1,1,0
104674835413528326988,jae5086,1,1,0
104675323682555566101,Erica Warner,1,1,1
104675832899565512401,equise smith,1,1,1
104675971836614502872,Jennifer Henne,1,1,0
104676142688262513113,Gavin Horner,1,1,0
104676976535067875849,nancy robinson,1,1,1
104677285883207349004,LAURA GETZ,1,1,0
104677964646968285246,Michael Buchman,1,1,0
104678562478981377180,Tiffanyi Aquino,1,1,0
104678800691455028325,Kaitlyn Koch,1,1,0
104678830787014610226,Tom Pratt,1,1,0
104679117179623004673,Evan Andrews,1,1,0
104679936028219781818,Kyle Goss,1,1,0
104679939042017100309,bobby mc,1,1,0
104680072512135563622,Matt Mackowski,1,1,0
104680094739502653718,Shawn Rinehimer,1,1,1
104680184527732611328,"Joe Dempsey, Sr.",1,1,0
104680936441372343007,Joseph Castrovillari,1,1,0
104681576591928660240,Amanda Varma,1,1,1
104681655743108432147,Eliza Walton,1,1,0
104681781637025230678,Oscar Ortiz,1,1,0
104682167627035446374,John Arena,1,1,0
104682566475670862623,Chandler McNaughton,1,1,0
104682941922608714543,Larry Thomas,1,1,0
104683318444805602143,steve ryan,1,1,0
104684215617495773110,Ed Mor,1,1,0
104684543883516037709,Rick Frano (Demetari),1,1,0
104684715618446258579,Molly Homchenko,1,1,0
104684765124830011444,Eric Foltin,1,1,0
104684799518122751055,Greg Powell,1,1,0
104684995693775974004,Doug Herrscher,1,1,0
104685603887313614923,Ralph Cragle,1,1,0
104685696881975073113,Daniel Mark,1,1,0
104686245876445764564,Kmama Mccloud,1,1,0
104686575810517474661,CPOW24_DA_beast 05,1,1,0
104686763279003955194,Tom Boyer,1,1,0
104687522748703580105,Jim Drew,1,1,0
104688447817388450391,Brad Shaffer,1,1,0
104688683461239545558,Anthony Panuccio,1,1,0
104689587305814795601,Brian Fulton,1,1,1
104689602097793486681,james burkitt,1,1,0
104689630775741554925,Adam Welk,1,1,0
104689697847742122468,Brian Egbert,1,1,0
104689735841641475029,Marianne Miller,1,1,0
104690109291485293494,Vera Oliveras,1,1,0
104690445600653197384,Ann Koller,1,1,0
104690605553780708499,Ian Hoeckel,1,1,0
104690612159605467694,Robert Marsh,1,1,0
104691149259440553463,Stephanie Freeman,1,1,1
104691547224187210719,Marissa Spencer,1,1,1
104691625058007519937,Dave Him,1,1,0
104691804039348163092,Angelly Carrión,1,1,0
104692218303527893053,Grace Navarro,1,1,0
104692420237467963228,Eric Brewe,1,1,0
104692856811478211930,Ryan Kemerer,1,1,1
104692993068953305743,Jodi Cerutti,1,1,0
104693005707956045263,Jane Doe,1,1,0
104693134004166166279,Saneika f,1,1,0
104693425228090241415,Amy Gordon,1,1,0
104693591441715211656,Zachary Millen,1,1,0
104693731428663751505,Tom Asher,1,1,0
104694201444594558790,The Brand Ambassador,1,1,0
104694204414157853075,John Wolfe,1,1,0
104694249779629618714,Ken Ross,1,1,1
104694312735624638516,Pearls InMotion,1,1,0
104695653300514377335,christy Lima,1,1,0
104695940533282366791,Joe Ptacek,1,1,0
104696249710089699126,Madhava Madireddy,1,1,0
104696581201488003948,Rain U,1,1,1
104697123465888080562,Galen Matthews,1,1,0
104697163379924675335,Stephen Reynolds,1,1,0
104697502038473356761,Michelle Arena,1,1,0
104697646923095154696,Jeff Thompson,1,1,1
104698347810056628153,Mark Snyder,1,1,0
104699190634198116948,Gideon Bailey,1,1,0
104699568111973189392,Cheddar 0120,1,1,0
104699960505563269892,Regina Monroe,1,1,0
104700049078793149289,swavybladerYT,1,1,0
104700378086240322135,Dewaine Beard,1,1,0
104700605709235580840,Jonathan Miller,1,1,0
104701705055688068001,Kevin S,1,1,0
104701839976656736986,Kelly Yeager,1,1,1
104701841655281076815,Anthony Reid,1,1,0
104701947455845200419,Dre Thompson,1,1,0
104702158127105035392,James Jayko,1,1,0
104702403155552759578,Teresa Presley,1,1,0
104702547730740676577,Dennis Braig,1,1,0
104702937528130000362,Art Barnett,1,1,0
104702993230318845751,Ryan Johnston,1,1,0
104703200494825318393,Vicki Jones,1,1,0
104704366785768968272,Yessika Alexander Rivera,1,1,0
104704633935686194213,John Harris,1,1,0
104704765381561593934,Tracey Schroder,1,1,0
104705322410717852004,Philip H,1,1,0
104705482836106476050,Carna Wilson,1,1,0
104705519156611414495,Jennifer workout,1,1,1
104705625519718361422,Tony Bonczek,1,1,1
104705694659122535632,Brent Urmey,1,1,0
104705698546052775237,Zachary Mull,1,1,1
104705942507144991684,Preston Caldwell,1,1,0
104706071794881659334,Adam Freeborough,1,1,0
104706107328790115994,Jessica Ranweiler,1,1,0
104706337321677757184,Ninoska Suarez,1,1,0
104706544586070610241,Tracy Stabler,1,1,0
104706592813723190532,Deborah Schlater,1,1,1
104707159496590033856,Jeremy Zaucha,1,1,0
104707202960684077120,BeckProGaming,1,1,0
104708534212355466758,Angela Sweeney,1,1,0
104708637124421775170,Jimmy Pettenato,1,1,0
104709384199548280502,Eric Jones,1,1,0
104709549283918500386,Herbert J Rickard,1,1,0
104709604788150880133,Ruby Foster,1,1,0
104709720591630123080,Dawn Crozier,1,1,1
104709912452998352671,Casey Duff,1,1,0
104710241113562094084,Renee Cambruzzi,1,1,0
104710327437055531959,Matthew Doyle,1,1,0
104711104912920505387,Leslie Barcelona,1,1,0
104711560920341099894,heather katzoff,1,1,0
104711807651754552028,Drew Peifer,1,1,1
104712092119631218580,Sean Bobbie,1,1,0
104712134318531613060,Ashley Collins,1,1,0
104712333869308985315,Holden Montgomery,1,1,0
104712371574332658259,Taddy Gooden,1,1,0
104712392858389120687,Minn Min,1,1,0
104712679588894474486,Jim Melvin,1,1,0
104712817125455371774,Craig Allen,1,1,0
104713004889477060436,Jerome Dean,1,1,0
104713428278429500723,Elmer Anderson,1,1,0
104713666422099944339,Corey Oas,1,1,0
104713855134020468925,Brandon Deardorff,1,1,0
104714979182603333119,Giancarlo,1,1,1
104715206178091108449,Ashley Wagner,1,1,0
104715259897768714344,Josh Crackel,1,1,0
104715276004222561718,Melissa Elmore,1,1,0
104715977005016849511,Stephanie Rotenberger,1,1,0
104716721796564920392,Bill Kulik,1,1,0
104716912299722562361,Tony Sarracino,1,1,0
104718164890896811363,Rich Helbig,1,1,0
104718256936584290331,Matthew R Chase,1,1,0
104718327872563107338,Jonathan Smith,1,1,0
104718347270839305600,pauline letterman,1,1,1
104718617451057455449,rick sturgess,1,1,0
104718776644408926207,Jacob Hotaling,1,1,0
104719786659673473305,Angie Patterson,1,1,0
104719947858238919652,Charles Cottman,1,1,0
104720064567423877286,Stephen Banks,1,1,1
104720697969242668926,John Furey,1,1,1
104720868748948203010,Kathleen Walker,1,1,0
104721375415734604455,Joseph A Forte,1,1,0
104721556618100921607,Fran C,1,1,0
104721665283067838680,Joseph Iuliucci,1,1,1
104721828915801662099,Brittany Maxwell,1,1,0
104722107461537081062,Priya R,1,1,0
104722340166494426716,Erik Oeschger,1,1,1
104722422040557942450,Richard Hopkins,1,1,0
104722983660805936295,Bernadette Broadhurst,1,1,0
104723099986178123270,Robb Grinnen,1,1,0
104723702903009212904,Elizabeth Schroth,1,1,0
104723915597507631032,Chris Jacobs,1,1,0
104724442954778115002,Craig Corbeels,1,1,0
104724605879965074640,Tim Levan,1,1,0
104724744096700331697,Joyel Ryan,1,1,0
104724880214375387218,Y Z,1,1,0
104725132386808241198,Ron Visconti,1,1,0
104725384194270187776,Jesse Moore,1,1,0
104726012198583817326,April Bracali,1,1,0
104726316300235654529,Samantha Anderson,1,1,0
104726712113368126190,Elizabeth Roman,1,1,1
104727191656792152309,Karri Forsythe,1,1,1
104727314396557190624,Alexandra Viscosi,1,1,0
104727408055392911385,Dylan Dervinis,1,1,1
104727545360468427857,Dave Bartow,1,1,0
104728074586456438837,David Goldstein,1,1,0
104728182995565333704,Dallas Cox,1,1,0
104728323604544539685,Eugene Pituch,1,1,0
104728404384255253060,Ryan Richards,1,1,1
104729064547768429145,PATRICIA Bowman,1,1,0
104729454533729529527,Tonya Barnett,1,1,0
104729758616310444427,Todd Boyer,1,1,0
104730219782008948439,Jeff Dunn,1,1,0
104730230668504120342,Terry Gindrow,1,1,1
104730506619130893693,Daniel Nadolny,1,1,0
104730566565984375936,Tara Boose,1,1,1
104731040438823104534,Ed Maneval,1,1,1
104731115060803404586,Mindy Bowman,1,1,0
104731210262680901087,Kelly Shatzer,1,1,1
104731819305564418585,public news now erie,1,1,0
104731881855210997029,jeremy sayer,1,1,0
104731977901330515134,Beverly Maharg,1,1,0
104732035881416124288,Danielle Menrad,1,1,0
104732666392180853409,Levi Anderson,1,1,0
104733624190661709654,Samuel Wiley,1,1,0
104734496938215023465,Andrew Bryer,1,1,0
104734603188413679334,Kathleen Andrews,1,1,1
104734615329033809633,Michael Burns,1,1,0
104734827184868667759,Aida Villanueva,1,1,0
104734978104764069264,Floyd Mietus,1,1,1
104735982508716975322,neeraj kapur,1,1,1
104736329188175867511,Joe Riverdale,1,1,0
104736516795871142621,Kimberly Swanson,1,1,0
104736671767198656151,zero hungrywolf,1,1,0
104737047743388112141,Ralph Deangelis,1,1,0
104737085673473532232,Clayton Breakiron,1,1,1
104737275794315151866,Lynne Burkholder,1,1,0
104737509715883562401,Stephen Kozan,1,1,0
104738538053492542883,Luis Torres,1,1,0
104738667418549131022,Mark Fletcher,1,1,0
104738990733930850129,Diana Grosky,1,1,0
104739083970448442559,Nicole Mitchell,1,1,0
104739292736921960502,Michael Ross,1,1,0
104739390310643297094,Katherine Instone,1,1,0
104739464948652615219,Steve,1,1,0
104739555648397687405,Steven Emes,1,1,0
104739773686310237589,Julie Bitner,1,1,0
104740952174107871450,Nathan Lehman,1,1,0
104741171429119438997,Megan Malone,1,1,0
104741402813079217161,Lilianna Nicole,1,1,0
104741592892855491463,Patti Feldt,1,1,0
104741644653003761946,Kevin Wenng Jr,1,1,0
104742022270196281962,Erin Tiger,1,1,0
104742038800938253525,Jessica Spencer,1,1,0
104742180954254777948,Jeff Wojdyla,1,1,1
104742329989253865279,Damon Cottman,1,1,0
104742761500466875469,율님,1,1,1
